trajectory_id,target
tr002403,2.333467
tr006020,0.930651
tr009883,2.574095
tr014540,1.843679
tr012894,0.821637
tr008752,1.578687
tr011596,2.575571
tr013130,1.263959
tr005493,2.925205
tr013121,1.617254
tr010195,2.668229
tr010615,2.160171
tr011732,0.917499
tr014434,2.325707
tr000149,2.872005
tr000378,2.048466
tr002018,1.286363
tr003533,1.434729
tr008396,0.799036
tr007670,0.510326
tr006990,2.572859
tr011711,1.460504
tr002633,1.432083
tr005140,2.609821
tr001735,1.621724
tr003467,0.914763
tr004724,0.579555
tr009746,2.833513
tr009534,2.396056
tr010977,1.503776
tr010222,0.9706
tr002213,1.92414
tr001001,2.593932
tr008019,2.956859
tr002835,0.570215
tr007499,1.463357
tr005887,2.073162
tr001791,1.56647
tr008789,1.808265
tr012672,2.518937
tr009496,0.721415
tr014217,2.558518
tr008395,1.92804
tr005228,2.606183
tr006802,1.150159
tr009296,1.539765
tr003352,1.189371
tr010133,2.153827
tr008843,1.00499
tr001933,2.861999
tr000765,1.598439
tr010626,2.688151
tr002626,0.676245
tr002129,2.916175
tr004436,1.330044
tr014305,1.349371
tr013343,2.189335
tr001516,0.830265
tr013755,1.938958
tr007200,1.087286
tr011824,2.873528
tr011478,0.960763
tr009108,1.474818
tr013429,1.048148
tr009220,1.926097
tr002482,2.826414
tr008506,1.667547
tr008719,1.549085
tr013460,1.005535
tr006205,0.506759
tr001603,2.282946
tr006015,2.295255
tr006929,2.260935
tr002922,2.874706
tr006519,2.615628
tr004455,2.362156
tr004756,2.399689
tr010341,2.490145
tr012483,0.610438
tr007749,2.940378
tr001730,2.088782
tr009632,0.909437
tr002199,1.792398
tr010552,0.87818
tr013734,2.678785
tr002393,2.498842
tr004159,2.958834
tr007318,2.010932
tr011837,2.06407
tr000558,2.978732
tr005123,1.187017
tr004022,0.732697
tr002749,1.809405
tr005083,2.569232
tr014302,1.350753
tr000452,0.784214
tr005669,1.206307
tr005125,1.405916
tr000203,1.091498
tr012232,2.607805
tr010361,1.133534
tr009726,1.584965
tr004606,2.039882
tr009261,1.480426
tr003661,0.740178
tr005972,1.99197
tr010140,2.418934
tr004012,2.015282
tr012245,2.960099
tr011180,2.170777
tr007429,1.766673
tr011241,1.159207
tr013290,0.718532
tr008438,1.284235
tr005883,2.049862
tr007323,2.901556
tr004635,2.980489
tr002378,1.056096
tr006025,1.23913
tr000770,2.604545
tr011875,1.375992
tr005632,1.497686
tr006578,1.450665
tr012112,2.662584
tr007613,2.383731
tr008476,2.911304
tr012144,0.717944
tr008864,2.436237
tr013223,2.979214
tr007500,2.206283
tr005511,1.216259
tr008431,0.933689
tr005057,2.835568
tr014768,1.594889
tr002261,2.660513
tr014614,1.803385
tr000920,1.698298
tr000472,1.124441
tr000753,2.047263
tr003053,0.540035
tr007175,0.984323
tr005335,1.778788
tr004294,1.590703
tr005360,2.413322
tr009229,1.789268
tr009016,2.080821
tr000549,2.110097
tr001346,2.327076
tr012248,2.3884
tr003479,1.595064
tr008453,2.794598
tr013845,2.511506
tr013511,2.263073
tr000371,2.255563
tr009943,2.869659
tr009798,1.636139
tr003962,1.023513
tr008331,1.596121
tr013576,1.830293
tr006509,2.240827
tr009425,1.10136
tr003673,0.922647
tr012880,1.75802
tr002310,1.164177
tr014459,2.757418
tr009005,2.410117
tr007935,1.06131
tr013184,2.686455
tr002185,0.968804
tr007153,1.478324
tr001879,1.561525
tr001482,2.865317
tr007416,2.438006
tr014125,2.724671
tr003713,2.030018
tr006431,2.612502
tr000004,2.964089
tr010006,2.378176
tr005132,1.605441
tr007723,0.620489
tr011443,1.452132
tr012065,1.814917
tr004019,1.610349
tr001286,0.890618
tr001254,0.766974
tr009250,2.586603
tr010024,2.526838
tr005731,2.326674
tr008340,2.052359
tr006901,2.034221
tr002600,1.410315
tr010472,2.989086
tr005095,2.7537
tr003774,2.251252
tr004925,2.01518
tr011927,1.053489
tr002758,1.768834
tr009875,1.228096
tr007187,1.835619
tr014098,1.358296
tr008319,1.570968
tr001225,1.066017
tr014172,1.270857
tr005539,0.933073
tr013339,0.794665
tr012178,2.00205
tr009383,0.884705
tr001022,2.640887
tr014626,1.683852
tr006273,1.229854
tr008151,2.107576
tr008580,2.034004
tr005444,1.584778
tr014288,0.515316
tr005881,2.191039
tr010485,2.033889
tr004124,2.913827
tr014867,2.781692
tr006459,1.118512
tr010162,2.303446
tr002713,1.818121
tr009289,2.951041
tr010712,2.273607
tr006318,2.32499
tr000404,1.19072
tr004893,2.278316
tr007579,0.583807
tr005446,1.103226
tr014845,1.69903
tr012323,2.418751
tr006503,0.765592
tr008659,1.376471
tr010486,1.056332
tr003460,2.871477
tr005908,2.701716
tr001068,1.461716
tr012862,2.069078
tr007908,0.523449
tr013736,1.934806
tr010986,1.312573
tr004322,1.905157
tr010917,1.303662
tr000655,1.544286
tr010086,2.524118
tr009450,1.725519
tr001408,1.073644
tr011038,1.528891
tr000016,2.679518
tr009135,2.124413
tr013495,0.704283
tr010102,2.112254
tr012612,1.874456
tr003989,1.702311
tr009257,0.984046
tr013484,2.243999
tr006170,2.005863
tr010682,1.196657
tr001064,1.572536
tr014011,1.038893
tr001112,0.66179
tr007709,1.016272
tr009420,1.912627
tr002019,2.989969
tr009506,2.952512
tr014528,2.335961
tr001724,1.224588
tr003103,0.773081
tr001041,0.97715
tr011658,1.300573
tr005896,2.921622
tr007336,2.220487
tr014802,1.670385
tr012762,1.867119
tr014162,2.687928
tr011439,1.585477
tr009870,2.406497
tr013506,2.287867
tr008584,1.746285
tr012823,1.805127
tr000086,1.02453
tr000997,1.608941
tr012739,1.094012
tr014869,2.106167
tr005910,1.784745
tr010347,1.598049
tr001883,2.542878
tr007980,0.603127
tr002545,1.853576
tr008473,0.663347
tr003723,1.985542
tr014756,1.566492
tr007713,1.686123
tr008408,2.340087
tr009334,1.462987
tr001636,2.849321
tr002044,0.819454
tr010389,0.565376
tr005674,2.293435
tr009054,2.605003
tr013455,2.159033
tr002248,2.359457
tr002731,2.034907
tr003488,1.52806
tr006619,1.8286
tr006470,1.581184
tr003400,2.033059
tr008208,0.841181
tr011831,2.951753
tr001256,0.62712
tr005079,0.509851
tr014833,0.772597
tr013964,2.162997
tr000953,1.323786
tr002056,0.516392
tr008875,2.297011
tr001582,0.693637
tr006613,1.736397
tr012394,1.017319
tr010884,1.484193
tr013157,1.600166
tr014032,0.614873
tr010630,1.418492
tr004431,0.856126
tr012906,0.872221
tr001972,0.653914
tr004438,0.802756
tr001606,1.466372
tr000682,2.653734
tr008415,2.332431
tr014027,2.673899
tr008391,0.913406
tr001423,2.759766
tr000780,0.674271
tr013496,0.698804
tr011907,1.550741
tr009744,1.068786
tr013790,2.735884
tr005289,0.534875
tr012400,1.902866
tr002728,2.333374
tr004235,1.457721
tr010673,0.627091
tr004441,0.942308
tr010068,0.591149
tr013962,2.106534
tr004359,2.255976
tr011599,0.66304
tr011926,0.682676
tr009640,1.005205
tr009598,1.132847
tr002016,1.088811
tr003481,1.457675
tr011118,0.798387
tr000282,2.544929
tr014118,2.531403
tr014610,1.328829
tr001640,2.785614
tr010101,1.288504
tr012284,0.589711
tr014243,0.866135
tr008158,2.365463
tr008345,1.291819
tr002782,2.796933
tr000883,0.748653
tr008246,1.172054
tr009389,2.152111
tr006517,2.261907
tr002087,2.592877
tr013016,1.672182
tr007465,0.638775
tr010404,1.074362
tr001848,1.706753
tr007281,2.519051
tr004714,2.629856
tr009856,1.989246
tr003660,1.465569
tr000103,2.092415
tr014383,2.732311
tr013071,1.051091
tr013586,1.997359
tr012344,2.910702
tr014029,1.487396
tr011971,2.421978
tr010317,2.725015
tr010331,1.260287
tr009816,2.766765
tr010651,2.582797
tr006542,1.440692
tr002047,1.662644
tr008527,1.193883
tr011105,0.615116
tr008523,2.16296
tr002642,1.12958
tr014640,1.115225
tr008374,0.513729
tr000258,1.548875
tr007766,0.886902
tr011667,0.990158
tr008946,1.090521
tr001637,2.351983
tr008430,2.776163
tr013019,0.52128
tr010802,0.949975
tr004476,0.99374
tr012234,2.760246
tr004473,1.938533
tr006913,0.995681
tr013620,0.8778
tr004342,0.841526
tr011572,1.972007
tr005826,1.776517
tr006669,1.366076
tr000896,2.011199
tr010665,0.558652
tr013960,0.964752
tr000540,2.673641
tr012541,2.612172
tr005631,2.630448
tr000874,1.891657
tr004119,1.362677
tr000774,1.902239
tr008586,2.107618
tr003263,0.980648
tr007688,2.657415
tr012470,1.654991
tr007698,2.153616
tr011368,1.58942
tr008093,1.090072
tr010323,1.468937
tr006555,0.890447
tr014789,0.542095
tr007741,2.800974
tr009668,2.245076
tr010455,1.507694
tr008947,1.053642
tr000172,1.920023
tr002200,1.046633
tr012816,2.547622
tr007214,1.132419
tr008179,1.21027
tr008874,2.276574
tr001710,2.898228
tr006289,1.585108
tr008278,2.078113
tr008336,2.401578
tr007636,0.592741
tr002818,1.809615
tr003236,2.369968
tr007004,0.926574
tr000926,2.351992
tr006217,1.383734
tr011930,2.761603
tr004656,2.931359
tr010121,2.273612
tr011282,1.64676
tr007267,1.378176
tr001079,1.145081
tr008486,2.399349
tr000489,1.700657
tr002520,2.222036
tr002443,2.333923
tr006215,2.757657
tr003709,0.957775
tr014557,2.525396
tr007668,2.174764
tr012366,2.193462
tr010553,1.864702
tr012272,1.580426
tr009040,0.80689
tr010179,2.539453
tr013099,1.879993
tr001149,1.324505
tr004900,2.216589
tr003587,2.30471
tr002252,2.251327
tr002708,2.862153
tr007488,1.341461
tr005820,0.815518
tr013000,2.220579
tr000067,1.165186
tr002334,2.959562
tr011138,0.723201
tr010697,2.166771
tr014178,2.199937
tr007778,0.948139
tr000523,1.840041
tr007964,2.517127
tr008794,1.381015
tr009945,2.67397
tr000501,2.929438
tr013048,1.574994
tr012946,1.886741
tr006303,2.420932
tr000247,0.842028
tr005939,0.997206
tr010740,2.300265
tr006535,1.531701
tr005801,1.181383
tr006676,1.525423
tr003207,1.762415
tr013808,0.528186
tr007373,2.250231
tr012747,1.175844
tr009865,2.02347
tr009792,1.523734
tr002439,2.298194
tr006188,0.790066
tr002735,1.839385
tr011205,1.285968
tr014064,2.52989
tr011395,2.099119
tr011861,2.278594
tr005220,0.802868
tr002140,2.157683
tr007539,1.556152
tr003182,2.021031
tr008137,1.604377
tr013307,2.205555
tr005249,1.306732
tr003916,2.680704
tr009841,1.926353
tr012036,2.684773
tr004067,2.562941
tr013688,2.906651
tr003808,0.688534
tr005248,2.798879
tr005774,2.934535
tr009074,2.911426
tr011303,0.998293
tr000065,2.438328
tr005489,2.599337
tr006513,1.281594
tr012623,0.600631
tr001786,2.075224
tr013762,0.764405
tr003120,2.859257
tr004429,2.445675
tr008755,2.280609
tr001667,1.150913
tr001241,1.389401
tr003105,1.591919
tr003173,1.43481
tr010968,1.308988
tr000369,2.733408
tr008366,0.9797
tr005911,1.83872
tr010207,1.661071
tr004463,1.785846
tr008912,0.855971
tr009128,0.696946
tr002597,2.326999
tr010264,0.775206
tr013865,0.554733
tr005861,1.695158
tr013714,1.524648
tr000390,1.709568
tr002899,1.236041
tr013150,1.95594
tr013254,0.62972
tr004971,1.597305
tr005494,2.39531
tr012699,1.18571
tr014958,0.920184
tr012812,2.282719
tr003122,2.291392
tr013929,2.736427
tr007109,1.005373
tr014669,2.470576
tr005787,1.817869
tr011789,2.742133
tr009711,1.046422
tr009207,0.514504
tr014133,1.251996
tr007226,1.631999
tr007124,1.783326
tr010360,0.879647
tr008493,1.605249
tr002454,2.212163
tr004272,1.116109
tr004883,1.998601
tr001242,2.75012
tr009752,2.502278
tr010815,1.820385
tr011903,2.135393
tr002487,0.896783
tr009124,0.653025
tr013512,2.748596
tr002396,1.207232
tr008781,0.848563
tr007272,2.12024
tr002111,0.934709
tr002255,2.151138
tr010667,1.04653
tr010875,0.797926
tr013026,1.757462
tr004499,1.468269
tr008722,0.6531
tr010695,1.540201
tr013423,1.895296
tr000517,0.934185
tr010856,2.591144
tr014090,2.191589
tr001473,1.735211
tr002529,1.837195
tr000861,1.581312
tr006526,1.470689
tr005722,1.90266
tr008339,1.00157
tr006108,0.724077
tr012979,2.609532
tr009756,2.618468
tr008016,2.504648
tr013374,1.690054
tr004874,2.478598
tr002777,2.869134
tr011879,2.787382
tr014810,2.218683
tr013390,1.700221
tr013467,2.27932
tr012033,2.475621
tr001184,2.259586
tr006021,2.061497
tr011320,2.375012
tr001337,1.302421
tr013931,0.699876
tr013561,2.786254
tr012665,1.571332
tr001920,0.709045
tr007703,2.758972
tr000415,1.125903
tr006683,1.99248
tr011905,2.738709
tr004097,1.762568
tr005244,1.374096
tr012078,2.547489
tr005313,2.083574
tr013277,2.991715
tr008578,2.700251
tr011975,1.309091
tr003864,0.658793
tr003239,2.346842
tr006974,0.867004
tr005000,2.218997
tr014880,2.840102
tr010247,1.095999
tr001282,2.931507
tr010949,2.968064
tr014762,2.366124
tr001188,2.488129
tr003684,2.367839
tr014342,0.643309
tr003478,1.28293
tr001104,1.395649
tr006103,2.377397
tr010143,1.256941
tr001698,1.429601
tr012216,2.660455
tr003508,1.753193
tr001324,2.649959
tr011894,0.994612
tr009869,2.664577
tr012936,2.508796
tr012281,1.910287
tr010097,2.904223
tr006447,1.759416
tr009647,0.597036
tr002410,1.614064
tr004216,0.583981
tr012941,1.331559
tr011581,0.657128
tr014150,1.710987
tr005859,0.864786
tr012891,2.047142
tr005965,2.914595
tr011018,2.067514
tr011998,0.934055
tr000024,1.712841
tr004468,2.956939
tr009247,1.782525
tr004492,1.246286
tr004366,1.890273
tr012671,2.304335
tr007745,2.979492
tr000705,0.694665
tr012756,2.615288
tr008066,1.90846
tr012635,1.980915
tr002484,2.131992
tr007180,2.354711
tr002055,2.074274
tr008520,0.930826
tr005956,2.242561
tr002038,1.121091
tr008165,1.006283
tr008084,2.471903
tr003898,1.241619
tr001666,2.210115
tr013690,2.241911
tr014992,0.986581
tr013824,1.666699
tr010208,1.265088
tr013177,2.354737
tr011555,1.263189
tr008562,1.707394
tr002103,0.85998
tr014902,0.629059
tr011465,1.340161
tr010602,1.775694
tr005946,1.282034
tr013855,2.968517
tr004072,1.982792
tr004866,1.558559
tr013096,1.352613
tr005680,1.131412
tr003388,1.538959
tr011088,0.967436
tr000994,2.071246
tr014910,2.02169
tr002395,2.220641
tr006868,2.286926
tr005403,0.939107
tr000964,1.843234
tr004177,0.63308
tr011892,1.944057
tr008577,0.991277
tr008204,0.607045
tr007136,1.629605
tr007739,1.750472
tr010628,2.943416
tr010041,0.664212
tr012146,2.914122
tr002014,2.011513
tr012255,1.468913
tr006271,1.824602
tr004670,2.582204
tr013527,2.590286
tr012317,1.202742
tr001264,2.200235
tr000593,2.518031
tr001275,2.563412
tr012557,1.573228
tr006655,1.569919
tr007926,1.868149
tr013649,1.470114
tr004858,2.714804
tr001118,1.879154
tr002874,2.276896
tr013424,1.297676
tr003613,0.540883
tr002774,1.318104
tr014201,0.782855
tr014364,1.113344
tr002960,2.964311
tr002515,2.830316
tr011495,1.247391
tr011246,1.922588
tr012279,1.870126
tr000460,2.247569
tr005211,1.113241
tr005263,2.839224
tr010495,2.282363
tr008120,1.934902
tr013349,2.484236
tr013846,2.530023
tr002809,2.429712
tr000447,2.764638
tr008115,2.197679
tr004685,1.433478
tr011706,2.561836
tr008152,1.156915
tr008996,1.078518
tr007509,2.015685
tr014643,2.48394
tr011650,1.751494
tr011950,1.003469
tr011973,0.904695
tr004582,0.662443
tr003050,2.004114
tr006625,1.976217
tr007967,1.007636
tr013679,1.420126
tr014018,2.670077
tr000743,2.929277
tr002927,0.98083
tr013744,1.590842
tr012163,1.626037
tr001892,0.610759
tr010365,1.037211
tr005931,0.794146
tr007725,2.177043
tr013014,2.118843
tr004298,2.044238
tr008149,1.10347
tr006967,2.948269
tr008902,1.428911
tr003174,1.605047
tr014991,1.674898
tr000155,1.663692
tr000191,1.406725
tr014266,2.724991
tr007751,0.651924
tr007212,1.615625
tr004017,2.243609
tr005823,2.724248
tr009987,0.995676
tr009681,1.616267
tr009629,0.670638
tr001176,1.227698
tr007947,0.86367
tr012989,2.834573
tr003477,1.090438
tr001589,1.76881
tr001422,2.310008
tr001370,2.763253
tr006986,2.387438
tr003193,0.593638
tr003442,1.452243
tr001726,0.807683
tr003904,2.039054
tr003309,0.687215
tr008343,2.434729
tr010066,1.431907
tr007841,1.580984
tr011314,2.723874
tr004189,1.890222
tr010729,2.05846
tr012537,2.953403
tr004517,1.923465
tr010242,2.675139
tr011226,0.576778
tr005899,0.607192
tr003531,2.969156
tr000255,0.651715
tr003209,2.156226
tr003849,2.965175
tr004682,1.322002
tr011070,2.873827
tr003570,2.558133
tr014684,1.215375
tr003145,2.447198
tr001849,2.165924
tr011923,2.506324
tr007540,2.675027
tr006192,0.731138
tr005377,0.622342
tr011640,2.25692
tr005382,2.718156
tr001707,2.872355
tr006494,0.972863
tr012726,2.362827
tr002676,0.62175
tr012684,1.364233
tr014813,2.576585
tr012681,0.725204
tr007411,1.159985
tr003124,2.543202
tr014793,1.561221
tr002497,1.756334
tr008192,2.90963
tr010799,2.396156
tr005175,1.020277
tr005907,1.838706
tr000116,1.569337
tr006068,2.477874
tr013681,0.616059
tr000610,2.970371
tr001095,1.554225
tr000693,1.586669
tr001321,1.288473
tr010091,1.795311
tr009862,2.725917
tr007999,2.297335
tr000849,1.417405
tr009839,2.492294
tr014483,2.451747
tr013735,1.182408
tr007638,0.763752
tr007606,1.917311
tr002407,2.161158
tr014112,0.823782
tr013799,0.892701
tr014369,1.112435
tr000855,1.815053
tr013990,1.674909
tr001274,2.479586
tr005300,2.962457
tr012616,1.102653
tr004944,1.698902
tr006164,1.883121
tr011293,2.019011
tr013631,2.666584
tr007965,2.01598
tr009675,2.527688
tr014307,0.690123
tr012482,1.619974
tr008254,2.396943
tr014766,1.739386
tr008636,2.629057
tr000721,2.048721
tr009465,2.175524
tr002336,2.484055
tr006744,0.519666
tr008248,1.702009
tr000856,1.327421
tr003299,1.700183
tr012194,2.30066
tr012998,2.682828
tr005957,0.598752
tr008969,0.609628
tr000403,1.664696
tr007514,1.609323
tr001211,1.222728
tr011914,2.691309
tr005307,1.310992
tr012934,0.80376
tr010393,0.594659
tr000951,1.082085
tr011780,2.468199
tr002987,0.564754
tr014329,1.820214
tr014660,0.585767
tr008076,2.103395
tr000724,2.201324
tr011891,2.673769
tr013011,0.624023
tr010468,2.109126
tr005559,1.472787
tr012884,2.787265
tr011536,0.745879
tr000181,2.767202
tr013710,2.537648
tr013435,2.953296
tr011061,2.096443
tr002772,1.581041
tr003157,2.749069
tr006327,0.72734
tr013701,1.536281
tr013067,2.781705
tr014543,2.830448
tr002687,1.456217
tr003229,1.584783
tr003879,2.503674
tr002331,1.896414
tr011494,2.175134
tr002329,0.59828
tr012493,2.87292
tr008909,2.367822
tr007859,1.711342
tr014857,2.111728
tr000462,1.638024
tr010887,2.449999
tr008806,1.744803
tr004477,2.3603
tr006522,2.277549
tr008956,2.903719
tr013367,1.009021
tr011431,1.843811
tr006072,1.760624
tr007114,1.928726
tr004426,2.839208
tr002363,2.92608
tr005767,0.766629
tr011046,1.263827
tr004548,1.119652
tr008623,1.897861
tr003900,2.123129
tr000528,2.395923
tr014254,2.224124
tr010787,2.898458
tr011670,2.072732
tr002421,1.855444
tr002951,2.410903
tr011239,2.718764
tr006305,2.602261
tr011129,2.854653
tr013166,1.528141
tr007681,1.20307
tr014665,1.742416
tr010123,1.045836
tr009218,0.657408
tr002857,2.764177
tr002271,0.646628
tr014778,2.777118
tr006900,1.495286
tr007655,1.223682
tr007943,2.823301
tr010328,0.980133
tr006751,1.713628
tr001475,1.587841
tr000762,2.883633
tr014077,0.855164
tr008356,1.243831
tr001591,2.643387
tr001192,2.808428
tr003102,1.210392
tr001246,2.667516
tr003877,0.845543
tr004677,2.841496
tr003005,2.36785
tr003469,1.501493
tr003783,1.575462
tr002786,2.115421
tr014258,0.812932
tr006772,0.968703
tr004041,0.626551
tr006585,0.548979
tr006856,0.701021
tr007866,1.715074
tr013538,1.108028
tr013857,2.629416
tr002503,2.581974
tr008628,1.90856
tr001185,2.246816
tr003311,1.708405
tr003136,2.678169
tr003960,2.331453
tr005265,1.704286
tr003244,0.593857
tr012415,0.517744
tr012566,2.398852
tr010236,2.13623
tr000413,1.515333
tr002533,1.910282
tr012592,0.626707
tr009031,1.351448
tr003858,2.671273
tr000013,1.888635
tr005291,2.22315
tr001855,1.815421
tr010528,2.379592
tr003061,2.550092
tr011845,0.547936
tr003567,2.123879
tr003411,1.235196
tr014382,0.683742
tr001026,1.372983
tr008068,2.590623
tr013805,0.85832
tr009944,0.736446
tr012024,2.061368
tr013289,2.426737
tr007453,1.139531
tr004654,0.90754
tr001141,2.235421
tr001662,2.941944
tr003062,0.626329
tr007385,1.215569
tr000046,2.662769
tr008286,2.974635
tr002340,2.515106
tr004983,1.147206
tr004663,2.306844
tr004863,0.908716
tr006284,1.809143
tr007217,1.214076
tr003429,0.806898
tr001894,0.530507
tr000622,1.854642
tr000663,1.126457
tr008212,2.894884
tr004201,2.309454
tr008104,2.557051
tr002355,1.065436
tr001464,1.212394
tr007234,1.622351
tr009001,2.905328
tr004594,2.257514
tr010269,0.746497
tr004025,1.06595
tr002964,0.930215
tr009202,1.472466
tr008570,1.352182
tr012407,1.712875
tr006464,2.305528
tr010219,0.530825
tr004332,1.383562
tr011844,2.629028
tr011498,2.110776
tr008056,2.806926
tr002681,2.284128
tr014815,2.436699
tr001895,1.319087
tr003064,2.187754
tr001572,2.317641
tr013414,1.180826
tr004500,2.399868
tr013226,0.984545
tr006546,0.727645
tr007934,1.294554
tr001019,0.965779
tr006201,2.822976
tr011291,0.858448
tr010645,2.946944
tr000527,2.849587
tr010869,2.720479
tr004145,2.95628
tr008862,2.413197
tr014572,2.945129
tr011451,1.525401
tr007097,1.457196
tr000497,1.533153
tr012680,0.887362
tr003184,0.979971
tr007508,1.229272
tr005546,0.826149
tr006363,1.407936
tr011633,1.498574
tr003067,2.055933
tr003833,2.097264
tr007393,0.540254
tr009050,1.916019
tr013222,1.519099
tr013671,2.089152
tr000394,1.352698
tr003106,2.584789
tr004550,2.354962
